Car Name,Distance,Owner,Fuel,Drive,Car_Age,Selling_Price,Location
Hyundai Xcent,58973,1,PETROL,Manual,6,183700,Bihar
Hyundai AURA,14792,1,PETROL,Manual,4,467600,Chandigarh
Tata TIGOR,73424,1,PETROL,Manual,4,371000,Bihar
Toyota YARIS,28149,1,PETROL,Manual,6,443850,Chandigarh
Maruti Dzire,33497,1,PETROL,Manual,6,368500,Bihar
Maruti Dzire,72260,1,PETROL,Manual,8,112800,Chandigarh
Honda Amaze,44514,1,PETROL,Manual,6,263450,Bihar
Honda Amaze,73041,1,PETROL,Manual,12,148000,Andhra Pradesh
Maruti Swift Dzire,73399,1,PETROL,Manual,13,167600,Andhra Pradesh
Maruti Swift Dzire,41312,1,PETROL,Manual,12,180400,Andhra Pradesh
Maruti Swift Dzire,27991,1,PETROL,Manual,13,193200,Bihar
Maruti Swift Dzire,83446,1,PETROL,Manual,10,232400,Andhra Pradesh
Honda City,54759,1,PETROL,Manual,11,203200,Chandigarh
Honda City,68382,1,PETROL,Manual,6,310750,Chandigarh
Honda City,32764,1,PETROL,Manual,6,372350,Bihar
Honda City,53384,1,PETROL,Manual,15,159200,Andhra Pradesh
Honda City,26011,1,PETROL,Manual,11,254000,Chandigarh
Hyundai Creta,2747,1,PETROL,Manual,3,977500,Bihar
Tata PUNCH,2571,1,PETROL,Manual,3,553350,Bihar
Honda WR-V,44367,1,PETROL,Manual,8,280000,Bihar
Mahindra KUV 100 NXT,28547,1,PETROL,Manual,7,289850,Bihar
KIA SELTOS,20357,1,PETROL,Manual,5,810600,Chandigarh
Hyundai VENUE,11925,1,PETROL,Manual,5,714700,Bihar
KIA SONET,35871,1,PETROL,Manual,5,711200,Chandigarh
Tata NEXON,31011,1,PETROL,Manual,5,634900,Bihar
Maruti S Cross,33861,1,PETROL,Manual,5,675500,Bihar
Honda WR-V,12296,1,PETROL,Manual,4,557900,Bihar
Nissan MAGNITE,54526,1,PETROL,Manual,4,505400,Bihar
Hyundai VENUE,40565,1,PETROL,Manual,4,641900,Bihar
Hyundai VENUE,11584,1,PETROL,Manual,4,559300,Chandigarh
Nissan MAGNITE,23260,1,PETROL,Manual,4,578200,Bihar
Renault TRIBER,12549,1,PETROL,Manual,4,490000,Chandigarh
Toyota Corolla Altis,49543,1,PETROL,Manual,8,392800,Chandigarh
Tata Tiago,68766,1,PETROL,Manual,6,292050,Rajasthan
Maruti Celerio,38439,1,PETROL,Manual,6,243650,Rajasthan
Maruti Alto 800,37817,1,PETROL,Manual,6,179300,Rajasthan
Datsun Redi Go,17587,1,PETROL,Manual,5,270900,Rajasthan
Renault Kwid,31850,1,PETROL,Manual,6,196350,Rajasthan
Maruti Alto,46607,1,PETROL,Manual,5,266000,Rajasthan
Maruti Celerio X,82558,1,PETROL,Manual,7,286000,Rajasthan
Hyundai i10,70593,1,PETROL,Manual,9,138000,Rajasthan
Maruti S PRESSO,93516,1,PETROL,Manual,6,204050,Rajasthan
Toyota Glanza,58508,1,PETROL,Manual,4,495600,Rajasthan
Maruti Alto,28328,1,PETROL,Manual,5,286300,Rajasthan
Hyundai NEW SANTRO,74504,1,PETROL,Manual,6,222200,Rajasthan
Maruti Wagon R 1.0,38892,1,PETROL,Manual,10,148800,Rajasthan
Maruti Celerio X,54223,1,PETROL,Manual,7,227700,Rajasthan
Hyundai NEW SANTRO,42913,1,PETROL,Manual,6,233750,Rajasthan
Hyundai i10,63418,1,PETROL,Manual,14,94800,Rajasthan
Maruti Alto 800,85648,1,PETROL,Manual,7,164450,Rajasthan
Renault Kwid,42238,1,PETROL,Manual,4,267400,Rajasthan
Hyundai NEW I20,12007,1,PETROL,Manual,4,486500,Rajasthan
Datsun Redi Go,9618,1,PETROL,Manual,4,259000,Rajasthan
Tata Tiago,68843,1,PETROL,Manual,5,348600,Rajasthan
Renault Kwid,37478,1,PETROL,Manual,6,188650,Rajasthan
Hyundai Eon,50894,1,PETROL,Manual,8,115060,Rajasthan
Maruti Alto 800,42212,1,PETROL,Manual,6,182050,Rajasthan
Tata ALTROZ,21388,1,PETROL,Manual,5,391300,Rajasthan
Maruti Wagon R 1.0,64984,1,PETROL,Manual,10,158400,Rajasthan
Hyundai Eon,68652,1,PETROL,Manual,12,78800,Rajasthan
Renault Kwid,37025,1,PETROL,Manual,6,177650,Rajasthan
Hyundai GRAND I10 NIOS,22480,1,PETROL,Manual,5,363300,Rajasthan
Honda Brio,67194,1,PETROL,Manual,10,136800,Rajasthan
Hyundai i10,58066,1,PETROL,Manual,10,126400,Rajasthan
Hyundai GRAND I10 NIOS,36657,1,PETROL,Manual,4,468300,Rajasthan
Hyundai NEW I20,22423,1,PETROL,Manual,4,492100,Rajasthan
Maruti Wagon R 1.0,84897,1,PETROL,Manual,10,149600,Rajasthan
Maruti Alto 800,51759,1,PETROL,Manual,8,111600,Rajasthan
Renault Kwid,43040,1,PETROL,Manual,9,112400,Rajasthan
Hyundai i10,45413,1,PETROL,Manual,14,84400,Rajasthan
Hyundai Elite i20,42849,1,PETROL,Manual,7,304700,Rajasthan
Hyundai Elite i20,82935,1,PETROL,Manual,9,217200,Rajasthan
Hyundai Elite i20,43973,1,PETROL,Manual,5,445900,Rajasthan
Hyundai Elite i20,35341,1,PETROL,Manual,5,458500,Rajasthan
Hyundai Elite i20,59924,1,PETROL,Manual,6,332200,Rajasthan
Hyundai Elite i20,89053,1,PETROL,Manual,6,333300,Rajasthan
Hyundai Grand i10,85374,1,PETROL,Manual,8,167200,Rajasthan
Hyundai Grand i10,66983,1,PETROL,Manual,12,130400,Rajasthan
Hyundai Grand i10,55890,1,PETROL,Manual,11,162000,Rajasthan
Hyundai Grand i10,36724,1,PETROL,Manual,10,196400,Rajasthan
Hyundai Grand i10,96534,1,PETROL,Manual,7,237050,Rajasthan
Maruti Baleno,20818,1,PETROL,Manual,6,337150,Rajasthan
Maruti Baleno,17802,1,PETROL,Manual,4,459900,Rajasthan
Hyundai Verna,95329,1,PETROL,Manual,7,463650,Rajasthan
Hyundai Verna,86703,1,PETROL,Manual,7,502150,Rajasthan
Hyundai AURA,49931,1,PETROL,Manual,5,427700,Rajasthan
Tata TIGOR,20393,1,PETROL,Manual,4,415100,Rajasthan
Tata TIGOR,37741,1,PETROL,Manual,7,345950,Rajasthan
Hyundai Xcent,23420,1,PETROL,Manual,8,202000,Rajasthan
Maruti Ciaz,74557,1,PETROL,Manual,8,269600,Rajasthan
Maruti Dzire,33302,1,PETROL,Manual,7,333850,Rajasthan
Honda Amaze,34578,1,PETROL,Manual,7,611050,Rajasthan
Maruti Swift Dzire,63385,1,PETROL,Manual,11,200800,Rajasthan
Honda City,71053,1,PETROL,Manual,7,337150,Rajasthan
Honda WR-V,40282,1,PETROL,Manual,8,243600,Rajasthan
Renault TRIBER,31085,1,PETROL,Manual,6,285862.5,Rajasthan
Honda WR-V,50923,1,PETROL,Manual,6,415800,Rajasthan
Renault TRIBER,29900,1,PETROL,Manual,5,358400,Rajasthan
Maruti S Cross,40195,1,PETROL,Manual,5,702100,Rajasthan
Maruti S Cross,11063,1,PETROL,Manual,5,769300,Rajasthan
Mahindra XUV 3OO,77621,1,PETROL,Manual,4,543200,Rajasthan
Ford Ecosport,39677,1,PETROL,Manual,4,573720,Rajasthan
Hyundai NEW SANTRO,11041,1,PETROL,Manual,4,370300,Madhya Pradesh
Tata Tiago,29600,1,PETROL,Manual,5,333900,Madhya Pradesh
Maruti Celerio,8143,1,PETROL,Manual,3,530400,Madhya Pradesh
Maruti New Wagon-R,66625,1,PETROL,Manual,5,425600,Madhya Pradesh
Maruti Alto 800,37785,1,PETROL,Manual,9,116000,Madhya Pradesh
Maruti Wagon R 1.0,27588,1,PETROL,Manual,10,148800,Madhya Pradesh
Hyundai NEW SANTRO,70698,1,PETROL,Manual,7,282700,Madhya Pradesh
Datsun Go,25591,1,PETROL,Manual,6,231000,Madhya Pradesh
Hyundai Eon,57485,1,PETROL,Manual,7,168300,Madhya Pradesh
Maruti Alto 800,21549,1,PETROL,Manual,7,172150,Madhya Pradesh
Tata Tiago,54616,1,PETROL,Manual,7,214500,Madhya Pradesh
Maruti Celerio,25268,1,PETROL,Manual,5,303100,Madhya Pradesh
Hyundai GRAND I10 NIOS,39269,1,PETROL,Manual,5,383600,Madhya Pradesh
Maruti Alto,25167,1,PETROL,Manual,5,254100,Madhya Pradesh
Maruti IGNIS,40349,1,PETROL,Manual,8,178400,Madhya Pradesh
Maruti Wagon R 1.0,60409,1,PETROL,Manual,10,149600,Madhya Pradesh
Hyundai i10,80897,1,PETROL,Manual,15,100800,Madhya Pradesh
Toyota Glanza,59272,1,PETROL,Manual,6,394350,Madhya Pradesh
Hyundai i10,54404,1,PETROL,Manual,14,107600,Madhya Pradesh
Maruti Alto,49289,1,PETROL,Manual,15,58000,Madhya Pradesh
Maruti Alto K10,65463,1,PETROL,Manual,8,133600,Madhya Pradesh
Volkswagen Polo,58137,1,PETROL,Manual,8,202000,Madhya Pradesh
Maruti Celerio,70625,1,PETROL,Manual,11,139200,Madhya Pradesh
Maruti Alto K10,54233,1,PETROL,Manual,8,148400,Madhya Pradesh
Maruti New Wagon-R,65225,1,PETROL,Manual,5,381500,Madhya Pradesh
Maruti Celerio X,61396,1,PETROL,Manual,4,304500,Madhya Pradesh
Hyundai NEW SANTRO,33244,1,PETROL,Manual,6,236500,Madhya Pradesh
Maruti Alto 800,16285,1,PETROL,Manual,10,122400,Madhya Pradesh
Maruti Celerio,81177,1,PETROL,Manual,11,126400,Madhya Pradesh
Volkswagen Polo,88968,1,PETROL,Manual,15,100400,Madhya Pradesh
Renault Kwid,35070,1,PETROL,Manual,6,184250,Madhya Pradesh
Hyundai Eon,75074,1,PETROL,Manual,7,182600,Madhya Pradesh
Maruti Alto 800,59903,1,PETROL,Manual,12,88400,Madhya Pradesh
Maruti Alto K10,72531,1,PETROL,Manual,7,207900,Madhya Pradesh
Renault Kiger,13481,1,PETROL,Manual,4,552300,Madhya Pradesh
Nissan Micra Active,70141,1,PETROL,Manual,12,80400,Madhya Pradesh
Hyundai Eon,53055,1,PETROL,Manual,9,127200,Madhya Pradesh
Tata Tiago,95505,1,PETROL,Manual,9,156000,Madhya Pradesh
Maruti Alto 800,54690,1,PETROL,Manual,11,93520,Madhya Pradesh
Maruti S PRESSO,65546,1,PETROL,Manual,6,230450,Madhya Pradesh
Hyundai NEW SANTRO,63783,1,PETROL,Manual,5,311500,Madhya Pradesh
Maruti Alto 800,83937,1,PETROL,Manual,11,93200,Madhya Pradesh
Hyundai Elite i20,82860,1,PETROL,Manual,9,202400,Madhya Pradesh
Hyundai Elite i20,29620,1,PETROL,Manual,8,230800,Madhya Pradesh
Hyundai Elite i20,23098,1,PETROL,Manual,6,371250,Madhya Pradesh
Hyundai Grand i10,88880,1,PETROL,Manual,10,171600,Madhya Pradesh
Hyundai Grand i10,32367,1,PETROL,Manual,8,186800,Madhya Pradesh
Hyundai Grand i10,61189,1,PETROL,Manual,7,243650,Madhya Pradesh
Hyundai Grand i10,80554,1,PETROL,Manual,8,180400,Madhya Pradesh
Hyundai Grand i10,29501,1,PETROL,Manual,8,189200,Madhya Pradesh
Maruti Baleno,35748,1,PETROL,Manual,9,205200,Madhya Pradesh
Maruti Baleno,22521,1,PETROL,Manual,4,501900,Madhya Pradesh
Maruti Baleno,45217,1,PETROL,Manual,8,216400,Madhya Pradesh
Maruti Baleno,16856,1,PETROL,Manual,6,370150,Madhya Pradesh
Maruti Baleno,39705,1,PETROL,Manual,5,445200,Madhya Pradesh
Maruti Baleno,53276,1,PETROL,Manual,10,165200,Madhya Pradesh
Hyundai Verna,25328,1,PETROL,Manual,12,255200,Madhya Pradesh
Toyota Etios,46849,1,PETROL,Manual,14,114800,Madhya Pradesh
Skoda Rapid,33510,1,PETROL,Manual,7,328900,Madhya Pradesh
Honda Amaze,50908,1,PETROL,Manual,11,190400,Madhya Pradesh
Maruti Swift Dzire,35782,1,PETROL,Manual,15,295200,Madhya Pradesh
Maruti Swift Dzire,38338,1,PETROL,Manual,10,202000,Madhya Pradesh
Maruti Swift Dzire,86236,1,PETROL,Manual,9,225600,Madhya Pradesh
Honda City,46836,1,PETROL,Manual,10,249600,Madhya Pradesh
Honda City,41716,1,PETROL,Manual,11,210400,Madhya Pradesh
Honda City,38854,1,PETROL,Manual,10,273600,Madhya Pradesh
Mahindra KUV 100 NXT,12882,1,PETROL,Manual,7,210650,Madhya Pradesh
Mahindra Kuv100,63417,1,PETROL,Manual,10,142400,Madhya Pradesh
Maruti S Cross,2934,1,PETROL,Manual,5,716100,Madhya Pradesh
Hyundai VENUE,48706,1,PETROL,Manual,5,511000,Madhya Pradesh
Hyundai New Elantra,91022,1,PETROL,Manual,10,257200,Madhya Pradesh
Maruti Alto K10,48617,1,PETROL,Manual,7,200750,Kerala
Maruti Alto,18534,1,PETROL,Manual,5,257600,Kerala
Datsun Redi Go,12199,1,PETROL,Manual,4,290500,Kerala
Maruti Alto,9764,1,PETROL,Manual,3,327250,Kerala
Datsun Go,66599,1,PETROL,Manual,11,78000,Kerala
Tata Tiago,83406,1,PETROL,Manual,6,263450,Kerala
Ford New Figo,21230,1,PETROL,Manual,4,399000,Kerala
Renault Kwid,46416,1,PETROL,Manual,5,305900,Kerala
Hyundai i10,87568,1,PETROL,Manual,14,87200,Kerala
Renault Kwid,85831,1,PETROL,Manual,8,111600,Kerala
Maruti Zen Estilo,91626,1,PETROL,Manual,15,65200,Kerala
Maruti Alto K10,85808,1,PETROL,Manual,12,97200,Kerala
Volkswagen Polo,97453,1,PETROL,Manual,15,124400,Kerala
Maruti Alto K10,44589,1,PETROL,Manual,10,128000,Kerala
Datsun Go,47323,1,PETROL,Manual,9,84800,Kerala
Renault Kwid,35417,1,PETROL,Manual,8,122800,Kerala
Renault Kwid,19253,1,PETROL,Manual,5,283500,Kerala
Hyundai Eon,79097,1,PETROL,Manual,10,89600,Kerala
Datsun Redi Go,32258,1,PETROL,Manual,8,91200,Kerala
Maruti Alto 800,82722,1,PETROL,Manual,12,89600,Kerala
Maruti Alto K10,60971,1,PETROL,Manual,10,118400,Kerala
Maruti Alto K10,78187,1,PETROL,Manual,12,90400,Kerala
Maruti Wagon R 1.0,80714,1,PETROL,Manual,13,102000,Kerala
Datsun Redi Go,6227,1,PETROL,Manual,4,250600,Kerala
Maruti Wagon R 1.0,45376,1,PETROL,Manual,8,154400,Kerala
Hyundai Eon,38662,1,PETROL,Manual,9,99600,Kerala
Hyundai i10,83325,1,PETROL,Manual,14,83600,Kerala
Hyundai Eon,68435,1,PETROL,Manual,11,100800,Kerala
Hyundai NEW I20,9811,1,PETROL,Manual,3,657900,Kerala
Maruti Alto 800,58315,1,PETROL,Manual,6,164450,Kerala
Maruti Alto K10,42619,1,PETROL,Manual,13,99200,Kerala
Maruti Alto 800,46270,1,PETROL,Manual,11,96800,Kerala
Tata Tiago,97937,1,PETROL,Manual,7,221100,Kerala
Maruti Alto K10,82999,1,PETROL,Manual,15,70000,Kerala
Maruti S PRESSO,3170,1,PETROL,Manual,3,452200,Kerala
Maruti Alto 800,60581,1,PETROL,Manual,8,105600,Kerala
Volkswagen Polo,83695,1,PETROL,Manual,11,162400,Kerala
Maruti Wagon R 1.0,30817,1,PETROL,Manual,7,240350,Kerala
Maruti Alto 800,31214,1,PETROL,Manual,8,124000,Kerala
Renault Kwid,20207,1,PETROL,Manual,7,205150,Kerala
Hyundai Eon,52013,1,PETROL,Manual,13,78800,Kerala
Maruti Alto 800,50843,1,PETROL,Manual,12,100400,Kerala
Maruti Ritz,78608,1,PETROL,Manual,15,111600,Kerala
Renault Kwid,60813,1,PETROL,Manual,7,204600,Kerala
Renault Kwid,68362,1,PETROL,Manual,9,104000,Kerala
Hyundai Eon,79812,1,PETROL,Manual,8,94400,Kerala
Maruti New Wagon-R,54490,1,PETROL,Manual,6,297000,Kerala
Maruti Ritz,41159,1,PETROL,Manual,10,176800,Kerala
Hyundai i10,85669,1,PETROL,Manual,14,83200,Kerala
Maruti Wagon R 1.0,95103,1,PETROL,Manual,11,144800,Kerala
Maruti Wagon R,87778,1,PETROL,Manual,15,71600,Kerala
Hyundai Eon,33119,1,PETROL,Manual,12,76400,Kerala
Hyundai NEW SANTRO,17570,1,PETROL,Manual,7,243650,Kerala
Maruti Alto 800,57216,1,PETROL,Manual,6,174900,Kerala
Renault Kwid,80128,1,PETROL,Manual,7,155100,Kerala
Hyundai Elite i20,47227,1,PETROL,Manual,9,235200,Kerala
Hyundai Elite i20,68622,1,PETROL,Manual,7,315150,Kerala
Hyundai Elite i20,25511,1,PETROL,Manual,9,218400,Kerala
Hyundai Grand i10,62252,1,PETROL,Manual,10,188000,Kerala
Maruti Baleno,13074,1,PETROL,Manual,5,570500,Kerala
Maruti Baleno,46430,1,PETROL,Manual,6,381150,Kerala
Maruti Baleno,36488,1,PETROL,Manual,7,343750,Kerala
Maruti Dzire,7245,1,PETROL,Manual,8,273600,Kerala
Maruti Dzire,80140,1,PETROL,Manual,8,243200,Kerala
Maruti Dzire,66211,1,PETROL,Manual,6,220550,Kerala
Honda Amaze,11799,1,PETROL,Manual,4,559300,Kerala
Honda City,70334,1,PETROL,Manual,11,214400,Kerala
Ford FREESTYLE,31679,1,PETROL,Manual,7,336050,Kerala
Ford Ecosport,74717,1,PETROL,Manual,9,208800,Kerala
Nissan MAGNITE,13614,1,PETROL,Manual,3,584800,Kerala
Ford FREESTYLE,77281,1,PETROL,Manual,7,262900,Kerala
Maruti Eeco,52186,1,PETROL,Manual,6,201300,Kerala
Ford Ecosport,98410,1,PETROL,Manual,8,230000,Kerala
Tata PUNCH,8861,1,PETROL,Manual,3,724200,Kerala
Tata NEXON,18363,1,PETROL,Manual,7,382800,Kerala
Mahindra KUV 100 NXT,28680,1,PETROL,Manual,7,254650,Kerala
Mahindra KUV 100 NXT,10875,1,PETROL,Manual,5,483700,Kerala
Renault Duster,36371,1,PETROL,Manual,4,724500,Kerala
Ford FREESTYLE,57662,1,PETROL,Manual,4,424200,Kerala
Honda Jazz,31130,1,PETROL,Manual,9,184400,Punjab
Maruti Alto 800,26158,1,PETROL,Manual,7,188650,Punjab
Maruti Alto,61703,1,PETROL,Manual,5,233100,Punjab
Datsun Redi Go,3635,1,PETROL,Manual,4,287700,Punjab
Maruti S PRESSO,16563,1,PETROL,Manual,4,323400,Punjab
Maruti Alto 800,56722,1,PETROL,Manual,11,100400,Punjab
Maruti Alto,28952,1,PETROL,Manual,5,247800,Punjab
Maruti Alto 800,47714,1,PETROL,Manual,6,188100,Punjab
Maruti S PRESSO,13886,1,PETROL,Manual,4,311500,Punjab
Hyundai NEW SANTRO,22281,1,PETROL,Manual,6,259050,Punjab
Maruti Wagon R 1.0,49093,1,PETROL,Manual,11,123460,Punjab
Maruti Alto K10,47248,1,PETROL,Manual,7,206250,Punjab
Datsun Redi Go,29220,1,PETROL,Manual,8,87600,Punjab
Maruti S PRESSO,10592,1,PETROL,Manual,3,398650,Punjab
Maruti New Wagon-R,38201,1,PETROL,Manual,6,280500,Punjab
Maruti S PRESSO,24608,1,PETROL,Manual,4,284900,Punjab
Hyundai Eon,39577,1,PETROL,Manual,8,127600,Punjab
Tata Tiago,56261,1,PETROL,Manual,6,261250,Punjab
Hyundai NEW I20,33567,1,PETROL,Manual,3,628150,Punjab
Maruti Alto 800,51498,1,PETROL,Manual,8,125600,Punjab
Maruti Alto 800,51272,1,PETROL,Manual,7,188650,Punjab
Honda Brio,25538,1,PETROL,Manual,9,158000,Punjab
Maruti Alto,22570,1,PETROL,Manual,5,296800,Punjab
Maruti Celerio,10773,1,PETROL,Manual,3,486200,Punjab
Honda Jazz,46261,1,PETROL,Manual,9,196000,Punjab
Maruti New Wagon-R,18846,1,PETROL,Manual,6,269500,Punjab
Maruti Alto,83611,1,PETROL,Manual,6,199100,Punjab
Hyundai GRAND I10 NIOS,7985,1,PETROL,Manual,4,423500,Punjab
Maruti Alto 800,33043,1,PETROL,Manual,7,179300,Punjab
Maruti S PRESSO,14757,1,PETROL,Manual,3,409700,Punjab
Maruti New Wagon-R,22750,1,PETROL,Manual,5,393400,Punjab
Hyundai NEW I20,1830,1,PETROL,Manual,4,490000,Punjab
Maruti S PRESSO,15062,1,PETROL,Manual,3,378250,Punjab
Hyundai NEW I20,13702,1,PETROL,Manual,3,581697.5,Punjab
Hyundai NEW SANTRO,30889,1,PETROL,Manual,7,250800,Punjab
Hyundai GRAND I10 NIOS,11713,1,PETROL,Manual,4,399000,Punjab
Hyundai GRAND I10 NIOS,33659,1,PETROL,Manual,5,401100,Punjab
Maruti Celerio,46642,1,PETROL,Manual,10,165200,Punjab
Maruti Celerio,14981,1,PETROL,Manual,3,464950,Punjab
Maruti New Wagon-R,6090,1,PETROL,Manual,4,364700,Punjab
Maruti Alto K10,39242,1,PETROL,Manual,9,125200,Punjab
Maruti S PRESSO,34169,1,PETROL,Manual,4,319900,Punjab
Maruti Alto,49111,1,PETROL,Manual,6,177100,Punjab
Maruti Alto K10,48220,1,PETROL,Manual,8,144800,Punjab
Maruti Alto,17083,1,PETROL,Manual,5,245700,Punjab
Maruti Alto,23888,1,PETROL,Manual,6,199100,Punjab
Hyundai GRAND I10 NIOS,34044,1,PETROL,Manual,5,388500,Punjab
Maruti Alto 800,15793,1,PETROL,Manual,7,188650,Punjab
Maruti New Wagon-R,67492,1,PETROL,Manual,6,275000,Punjab
Tata Tiago,30525,1,PETROL,Manual,5,313600,Punjab
Maruti S PRESSO,16178,1,PETROL,Manual,4,303800,Punjab
Hyundai Eon,32082,1,PETROL,Manual,9,100400,Punjab
Maruti New Wagon-R,22179,1,PETROL,Manual,6,278850,Punjab
Hyundai NEW SANTRO,57062,1,PETROL,Manual,6,235950,Punjab
Maruti Alto,51290,1,PETROL,Manual,6,183150,Punjab
Hyundai Eon,48993,1,PETROL,Manual,8,124400,Punjab
Hyundai Elite i20,62596,1,PETROL,Manual,6,376750,Punjab
Hyundai Elite i20,74363,1,PETROL,Manual,7,323950,Punjab
Hyundai Grand i10,50688,1,PETROL,Manual,7,258500,Punjab
Hyundai Grand i10,40434,1,PETROL,Manual,6,315150,Punjab
Hyundai Grand i10,41986,1,PETROL,Manual,9,174800,Punjab
Hyundai Grand i10,45074,1,PETROL,Manual,8,201600,Punjab
Hyundai Grand i10,68298,1,PETROL,Manual,6,299750,Punjab
Maruti Baleno,14130,1,PETROL,Manual,4,415800,Punjab
Maruti Baleno,50135,1,PETROL,Manual,8,240000,Punjab
Hyundai Verna,46688,1,PETROL,Manual,7,369600,Punjab
Toyota YARIS,90619,1,PETROL,Manual,7,385000,Punjab
Toyota YARIS,18326,1,PETROL,Manual,7,403150,Punjab
Volkswagen Ameo,90811,1,PETROL,Manual,7,255750,Punjab
Tata TIGOR,14112,1,PETROL,Manual,5,396200,Punjab
Hyundai AURA,16749,1,PETROL,Manual,3,646850,Punjab
Maruti Ciaz,68433,1,PETROL,Manual,5,499800,Punjab
Maruti Ciaz,42423,1,PETROL,Manual,6,311300,Punjab
Maruti Ciaz,53736,1,PETROL,Manual,5,448000,Punjab
Maruti Swift Dzire,38874,1,PETROL,Manual,10,313200,Punjab
Honda City,47361,1,PETROL,Manual,11,231600,Punjab
Honda City,85845,1,PETROL,Manual,11,259600,Punjab
Honda City,18423,1,PETROL,Manual,4,783300,Punjab
Honda City,14742,1,PETROL,Manual,3,999600,Punjab
Hyundai Creta,71723,1,PETROL,Manual,5,756700,Punjab
Hyundai Creta,33827,1,PETROL,Manual,5,778400,Punjab
Tata PUNCH,4392,1,PETROL,Manual,3,625600,Punjab
Nissan MAGNITE,11850,1,PETROL,Manual,3,610300,Punjab
Renault TRIBER,23326,1,PETROL,Manual,3,652800,Punjab
Skoda KUSHAQ,25888,1,PETROL,Manual,3,959650,Punjab
Mahindra Thar,24853,1,PETROL,Manual,3,1277550,Punjab
Maruti Vitara Brezza,52055,1,PETROL,Manual,5,613900,Punjab
Hyundai VENUE,77547,1,PETROL,Manual,5,511700,Punjab
Maruti S Cross,5647,1,PETROL,Manual,5,603400,Punjab
Mahindra XUV 3OO,77451,1,PETROL,Manual,5,690900,Punjab
KIA SELTOS,21965,1,PETROL,Manual,5,1009400,Punjab
Renault TRIBER,24236,1,PETROL,Manual,4,473900,Punjab
KIA SONET,22542,1,PETROL,Manual,4,798700,Punjab
Skoda KUSHAQ,21150,1,PETROL,Manual,4,690200,Punjab
Maruti Vitara Brezza,34541,1,PETROL,Manual,4,634900,Punjab
Honda WR-V,19044,1,PETROL,Manual,4,560700,Punjab
Maruti Vitara Brezza,24808,1,PETROL,Manual,4,630700,Punjab
Tata NEXON,18009,1,PETROL,Manual,4,619500,Punjab
Tata NEXON,28414,1,PETROL,Manual,4,613200,Punjab
Hyundai NEW SANTRO,40964,1,PETROL,Manual,4,339500,West Bengal
Hyundai i20,87845,1,PETROL,Manual,15,86400,West Bengal
Maruti Celerio,19241,1,PETROL,Manual,10,134000,West Bengal
Maruti Alto K10,42709,1,PETROL,Manual,14,60000,West Bengal
Maruti Alto 800,28518,1,PETROL,Manual,9,97200,West Bengal
Maruti Alto 800,37303,1,PETROL,Manual,7,150150,West Bengal
Maruti Alto,14547,1,PETROL,Manual,14,54800,West Bengal
Toyota Etios Liva,78075,1,PETROL,Manual,14,81200,West Bengal
Maruti Alto 800,30073,1,PETROL,Manual,10,88400,West Bengal
Maruti IGNIS,22244,1,PETROL,Manual,4,336700,West Bengal
Maruti Celerio,7516,1,PETROL,Manual,7,237050,West Bengal
Maruti Wagon R 1.0,45675,1,PETROL,Manual,9,130400,West Bengal
Renault Kwid,38825,1,PETROL,Manual,6,215600,West Bengal
Maruti Wagon R 1.0,46873,1,PETROL,Manual,12,86400,West Bengal
Maruti Alto 800,22950,1,PETROL,Manual,6,171050,West Bengal
Maruti A Star,46559,1,PETROL,Manual,15,70000,West Bengal
Maruti Alto 800,32402,1,PETROL,Manual,6,165550,West Bengal
Maruti Alto,9129,1,PETROL,Manual,15,60000,West Bengal
Toyota Etios Liva,55314,1,PETROL,Manual,14,85200,West Bengal
Hyundai NEW I20,10444,1,PETROL,Manual,4,546700,West Bengal
Hyundai Eon,38419,1,PETROL,Manual,7,151250,West Bengal
Maruti New Wagon-R,24147,1,PETROL,Manual,6,265100,West Bengal
Maruti Alto 800,47583,1,PETROL,Manual,12,78400,West Bengal
Maruti Wagon R 1.0,23093,1,PETROL,Manual,10,124000,West Bengal
Maruti Alto,13864,1,PETROL,Manual,5,235200,West Bengal
Hyundai i20,19842,1,PETROL,Manual,11,144400,West Bengal
Maruti Alto 800,2619,1,PETROL,Manual,6,163900,West Bengal
Maruti New Wagon-R,19001,1,PETROL,Manual,6,244750,West Bengal
Renault Kwid,12873,1,PETROL,Manual,6,214500,West Bengal
Maruti Alto 800,62202,1,PETROL,Manual,9,104800,West Bengal
Tata Tiago,63789,1,PETROL,Manual,9,140800,West Bengal
Maruti S PRESSO,6844,1,PETROL,Manual,5,287700,West Bengal
Maruti Alto,38431,1,PETROL,Manual,5,213500,West Bengal
Maruti Alto K10,42036,1,PETROL,Manual,11,97200,West Bengal
Hyundai i10,52673,1,PETROL,Manual,10,110400,West Bengal
Datsun Redi Go,6573,1,PETROL,Manual,4,254800,West Bengal
Hyundai i10,67314,1,PETROL,Manual,14,67600,West Bengal
Renault Kwid,40481,1,PETROL,Manual,6,207900,West Bengal
Maruti Alto 800,40463,1,PETROL,Manual,9,92000,West Bengal
Datsun Go,62884,1,PETROL,Manual,11,71600,West Bengal
Maruti Wagon R 1.0,69286,1,PETROL,Manual,13,85200,West Bengal
Maruti Wagon R 1.0,49694,1,PETROL,Manual,7,189750,West Bengal
Maruti Alto,27090,1,PETROL,Manual,5,233100,West Bengal
